0.047050459,0.056085422,0.361013882,0.046611947,0.039346927,0.058357063,0.263639071,0.042473708,0.716742732,0.81703754,0.767494175,0.772442964
0.078990093,0.040884314,0.453717184,0.04010586,0.06581687,0.047155515,0.331823516,0.036660301,0.800813453,0.837888425,0.792418647,0.676350132
0.097053396,0.09437189,0.008943702,0.077788874,0.080442381,0.08546044,0.006260477,0.071141913,0.863786513,0.766096332,0.762456655,0.816186008
0.042945469,0.055196681,0.026331834,0.284006479,0.035963121,0.05721234,0.020212784,0.263509719,0.786373885,0.859172559,0.804778151,0.780544063
0.064593852,0.079037889,0.097189477,2.674054554,0.054243415,0.074775227,0.072358722,2.462352218,0.83657824,0.845165884,0.809441059,0.729856278
0.125721216,0.15328139,0.085654718,3.131849618,0.104342474,0.129188192,0.062510105,2.879391574,0.736145316,0.793735797,0.834399168,0.835868894
0.087636875,0.115760006,0.087845245,0.34565167,0.07281381,0.10098836,0.063843274,0.31772423,0.709776026,0.803189164,0.785081773,0.788710708
0.058769924,0.039874362,0.095335045,0.024432755,0.049259225,0.044632277,0.070843298,0.023257997,0.760719941,0.859400624,0.814158066,0.823336835
0.053760455,0.07368087,0.057033723,0.056384197,0.049681547,0.072969704,0.075819063,0.080620078,0.84269322,0.686382995,0.798734291,0.763274832
0.050377824,0.046946309,0.089036184,0.059101429,0.048317657,0.054013379,0.101572376,0.084929617,0.713046077,0.686624859,0.793599247,0.819151538
0.042830773,0.036565232,0.062013461,0.041089818,0.036350304,0.042367045,0.047449134,0.039681121,0.689090682,0.565944201,0.806568787,0.835670861
0.054294113,0.083724143,0.061089228,0.04212524,0.045013501,0.077017368,0.044089891,0.038135195,0.720935563,0.663102677,0.832095706,0.836796333
0.063529833,0.063468544,0.06016865,0.02504531,0.052622436,0.061901217,0.043374342,0.022407603,0.839606161,0.837093779,0.789517992,0.766096414
0.047920463,0.058841717,0.061748449,0.046864621,0.039696787,0.058463309,0.044529983,0.042492527,0.783730058,0.746474709,0.739007303,0.758265294
0.052967751,0.051373202,0.066891028,0.043197413,0.043886744,0.052920718,0.048286618,0.039124021,0.777765479,0.762239456,0.735901146,0.685426026
0.05317312,0.057962811,0.061476547,0.037509393,0.04412743,0.057883266,0.044333365,0.033906806,0.823210237,0.785421648,0.607665506,0.644860485
0.048395363,0.056207669,0.058518979,0.039315921,0.040173756,0.056543998,0.04226559,0.035628587,0.824237187,0.760638613,0.670473159,0.722638215
0.046469344,0.054940138,0.055102671,0.038368792,0.03855796,0.055561509,0.039735926,0.034749726,0.840614423,0.728569529,0.835819498,0.765782009
0.055745027,0.059813189,0.061480798,0.039650566,0.046179281,0.059182597,0.04431524,0.035917558,0.727696002,0.912028068,0.733515245,0.884588476
0.054366286,0.05949496,0.067834027,0.040314977,0.045024643,0.058943051,0.048914981,0.036499465,0.607050903,0.758430065,0.637035417,0.896385662
0.055328438,0.057392979,0.057710103,0.037516699,0.045880642,0.057390427,0.041497882,0.033905386,0.787934354,0.770931671,0.828025051,0.826344785
0.052667923,0.063340758,0.055102515,0.037179045,0.043614853,0.061827051,0.03960906,0.033599241,0.809830626,0.705670707,0.793902488,0.793721037
0.057757738,0.066295834,0.058015225,0.037636868,0.047786404,0.064010807,0.041745311,0.034027274,0.861527655,0.797435098,0.670977517,0.728212109
0.057465614,0.058829717,0.057949072,0.040721855,0.047626841,0.058482816,0.041694875,0.036841167,0.877917093,0.751126552,0.585459265,0.588427477
0.037285745,0.054834689,0.057518274,0.060586546,0.030938679,0.055489543,0.041389531,0.055134881,0.794736923,0.856157977,0.687071388,0.71323289
0.059824441,0.067109755,0.064764064,0.024303375,0.049484075,0.064603276,0.046679812,0.021775215,0.815803516,0.866801392,0.643595535,0.833218255
0.049851646,0.05819713,0.058867235,0.050390565,0.041330004,0.057994697,0.042385756,0.045806601,0.900851554,0.88956906,0.717756605,0.783993509
0.065966162,0.067547847,0.058629728,0.03430189,0.054598246,0.06495648,0.042204205,0.031001533,0.669406276,0.688250416,0.685741463,0.83708156
0.056353162,0.064268954,0.057542825,0.033534017,0.046627402,0.062502,0.041368682,0.030268658,0.648742677,0.612114839,0.731367548,0.819390729
0.042242715,0.050013788,0.052568686,0.041472185,0.034970834,0.05186154,0.037732084,0.037528236,0.812288664,0.713677692,0.623353071,0.778076009
0.05054899,0.056829886,0.062181512,0.03966787,0.041844618,0.056951835,0.044753261,0.035844388,0.760410082,0.720142114,0.616947576,0.677422505
0.047730949,0.055904196,0.056789304,0.039468822,0.03948199,0.056238713,0.040828782,0.03570635,0.759896648,0.746120194,0.777406382,0.819044977
0.054968168,0.059172618,0.060073629,0.038959166,0.045507707,0.058697245,0.043247342,0.035261503,0.82412901,0.82378939,0.751936927,0.845147062
0.049915045,0.054639371,0.059777645,0.039208735,0.041409894,0.055343377,0.043012626,0.035458621,0.758049155,0.865590976,0.800454732,0.868259265
0.056476535,0.06070146,0.058496849,0.03991667,0.046836548,0.059841537,0.042078733,0.036116371,0.843148794,0.898244196,0.896210912,0.741710256
0.053114809,0.060610474,0.051016349,0.035094326,0.044186777,0.059844575,0.036638477,0.031710205,0.809836923,0.84792131,0.848103064,0.720864057
0.040205247,0.047538031,0.062538224,0.046032814,0.033474704,0.050091692,0.045057782,0.041763457,0.72416211,0.817584433,0.87111617,0.79014439
0.063094498,0.064570001,0.06870071,0.039639347,0.052241613,0.062728643,0.049544946,0.035857788,0.720404031,0.826551776,0.62903161,0.881457438
0.040795941,0.035045757,0.071661353,0.052197902,0.033809384,0.040713393,0.051681076,0.047380067,0.835766182,0.855107522,0.776227081,0.83825457
0.05718913,0.078626841,0.055994625,0.035783668,0.047328964,0.073194735,0.040245921,0.032285984,0.865114145,0.836966653,0.853075076,0.831019534
0.055408223,0.055389031,0.062081654,0.037814714,0.045829076,0.055874238,0.044724676,0.0341901,0.781356414,0.772148836,0.716337083,0.686170678
0.050219896,0.038686982,0.075414778,0.048625284,0.041528653,0.043418467,0.054431617,0.044109318,0.792724058,0.806206067,0.689567124,0.813256964
0.054959086,0.069867461,0.061132627,0.039564611,0.04548107,0.066659282,0.044002889,0.035774386,0.799748987,0.786037761,0.815111432,0.821143985
0.057394971,0.055075804,0.062476997,0.045001001,0.047557382,0.055765552,0.045010959,0.0408104,0.813476737,0.846956547,0.839024464,0.851072582
0.080821608,0.056419157,0.065136679,0.040301372,0.067718809,0.061301372,0.047596058,0.037645054,0.671136147,0.802578097,0.661418896,0.850909188
0.284424956,0.055619111,0.062111738,0.035047926,0.237022617,0.066166323,0.046394949,0.034470405,0.520380917,0.713004534,0.652469195,0.717432818
0.163314528,0.040964264,0.06552728,0.052562042,0.13647028,0.050848441,0.048331193,0.04972228,0.7851025,0.849998059,0.804429061,0.752876832
0.124778855,0.069998942,0.075056013,0.033051066,0.104292679,0.071249902,0.054952201,0.031317785,0.845242903,0.909562011,0.784502596,0.91702383
0.015151357,0.056197156,0.056224386,0.046636107,0.01426379,0.060019362,0.041242743,0.043522181,0.793823952,0.848447658,0.829168718,0.897997247
0.074220713,0.06318441,0.059182293,0.037770917,0.06964755,0.070977446,0.050079108,0.041787216,0.627531398,0.78221443,0.851495923,0.879430853
0.058641437,0.056298936,0.063638758,0.047829968,0.059657067,0.068516975,0.072250653,0.0684405,0.689664889,0.726718013,0.828041775,0.84960217
0.050379758,0.054946437,0.060950899,0.057511209,0.04448974,0.058013584,0.05240242,0.059619642,0.807636712,0.861210404,0.841686274,0.903183463
0.056221609,0.056475587,0.054725103,0.0696173,0.047407463,0.057286679,0.040618696,0.064136695,0.870823689,0.879075023,0.764488974,0.780510613
0.047621259,0.064501653,0.051906307,0.04123023,0.040091211,0.063120124,0.038046408,0.037525067,0.819702965,0.84450575,0.770172276,0.777108538
0.051138651,0.070466806,0.057729344,0.042605826,0.042585163,0.067561713,0.041897545,0.038710633,0.796204944,0.874316541,0.852889431,0.800791856
0.043541874,0.04962381,0.049671006,0.042230584,0.036224029,0.051925855,0.035893385,0.038334749,0.772896456,0.800218758,0.780535503,0.836026318
0.062167689,0.055394708,0.056478021,0.040608696,0.051633363,0.056225955,0.041004208,0.036951962,0.75840311,0.779765051,0.816786743,0.761381043
0.073203916,0.071992098,0.057155855,0.032485224,0.060663033,0.068512382,0.04143927,0.029447781,0.671850344,0.775061313,0.708277373,0.795573998
0.07477075,0.074938009,0.064820111,0.039463608,0.061921132,0.070574774,0.046948051,0.035833593,0.789513704,0.843127547,0.777972628,0.816194569
0.047685617,0.063848475,0.061103454,0.043531427,0.039705539,0.062286789,0.044211943,0.039576274,0.781401308,0.790230114,0.770044989,0.830407744
0.05094189,0.064652343,0.054787064,0.036309072,0.042402474,0.0628985,0.039639444,0.032949926,0.792758978,0.786734107,0.655795697,0.821863656
0.052140426,0.051937361,0.06532908,0.038006955,0.043358433,0.053406589,0.047314805,0.034559278,0.806291007,0.792869522,0.679704058,0.664345854
0.060094189,0.079152403,0.038779169,0.026936297,0.049800307,0.073690996,0.027845222,0.024418162,0.800747684,0.822763206,0.747405044,0.83932952
0.072472793,0.051007922,0.057013615,0.036140613,0.059994487,0.05269051,0.041128583,0.032876648,0.776079884,0.837326369,0.824265715,0.866314307
0.038939884,0.051781035,0.066697641,0.048035154,0.032383464,0.053288004,0.048162778,0.04380053,0.801134977,0.884306395,0.837693652,0.793305784
0.059796778,0.062874767,0.078015082,0.048053406,0.049650031,0.061649022,0.056438124,0.043834806,0.663917075,0.806503552,0.685315385,0.766180049
0.090519993,0.087793121,0.057941457,0.030457204,0.075018162,0.080336223,0.041759775,0.027610565,0.727209119,0.766232698,0.60161022,0.779849007
0.058780577,0.065554667,0.061400528,0.040326052,0.048884958,0.063691606,0.04431841,0.036628797,0.820734047,0.787511853,0.678238644,0.684905754
0.06104814,0.064486754,0.071644935,0.044284592,0.050693525,0.06277792,0.051761122,0.040268102,0.768148965,0.739521101,0.798075149,0.684890955
0.042705953,0.055510644,0.057574812,0.041859898,0.035543028,0.056077968,0.041470122,0.038022963,0.725052147,0.742018576,0.829375878,0.775016937
0.059509093,0.061639884,0.048846551,0.030524224,0.049305499,0.060623608,0.035082989,0.027575311,0.800911909,0.628781968,0.650713393,0.632640984
0.05322957,0.057325799,0.059653856,0.042031584,0.044094155,0.057481643,0.043021574,0.038151463,0.781183181,0.645969117,0.710100803,0.53947958
0.047287448,0.052530087,0.060315426,0.04575401,0.039207928,0.053909734,0.04353513,0.041574236,0.825376588,0.740080566,0.746467336,0.599738816
0.050673406,0.053272753,0.062299662,0.038902217,0.041964128,0.054444146,0.04497484,0.035285454,0.8055905,0.825661444,0.793473955,0.822523946
0.046762365,0.053130675,0.058507903,0.039597459,0.03881862,0.054359366,0.042222092,0.035907334,0.818987908,0.860345555,0.732566077,0.770584248
0.051739149,0.061223188,0.057928777,0.038506581,0.042944234,0.060379613,0.041797908,0.034909369,0.785932162,0.748356389,0.766796016,0.767304454
0.046972927,0.05505111,0.062508345,0.039854061,0.03896028,0.05573346,0.045100617,0.036137399,0.698868924,0.655848589,0.835664681,0.891153275
0.050111952,0.052631349,0.059706285,0.040892338,0.041495807,0.053899101,0.043014061,0.037051658,0.844257378,0.830219063,0.793376785,0.73514993
0.050709099,0.055470274,0.056489909,0.039691117,0.041995003,0.055996381,0.040658583,0.035981259,0.78834443,0.853561572,0.77951387,0.828511743
0.0535983,0.053046086,0.062358976,0.038352445,0.044289288,0.054171982,0.044945229,0.034755207,0.803594129,0.875428309,0.793619791,0.766508287
0.046968234,0.049915622,0.058542229,0.042042982,0.03881054,0.051830362,0.042126739,0.038119462,0.724498274,0.746878331,0.781621648,0.656183838
0.052997585,0.069771583,0.054082081,0.033539147,0.043763021,0.066593334,0.038895968,0.030304027,0.84812061,0.808782738,0.77162154,0.753796841
0.047002486,0.052518385,0.062925977,0.045793381,0.038833628,0.053753132,0.045376022,0.041575453,0.736940842,0.746878168,0.642005802,0.686475137
0.052629066,0.056143175,0.055965674,0.038688277,0.043529625,0.056489178,0.040299686,0.03505372,0.831668888,0.614480777,0.750089743,0.728130306
0.052918059,0.060557677,0.051980492,0.033913596,0.043767613,0.059748913,0.037387738,0.030647948,0.756527098,0.632917845,0.648634957,0.759308041
0.048599335,0.054790621,0.060853928,0.040664311,0.040198634,0.055440646,0.043855816,0.036830622,0.84322414,0.713630491,0.696091368,0.708421263
0.051738641,0.057214579,0.058614837,0.03931594,0.042782617,0.057252563,0.042233663,0.035590575,0.72167932,0.786005771,0.769144231,0.803766468
0.050641292,0.053991833,0.057452564,0.040494604,0.041886594,0.054876709,0.041380516,0.03668338,0.780590509,0.815751364,0.681998481,0.752853875
0.047636979,0.053036366,0.057146507,0.040270144,0.03941166,0.054190293,0.041153838,0.036461269,0.744725516,0.606553915,0.76636318,0.771290601
0.052828472,0.058291078,0.058508346,0.037637773,0.043737732,0.058130257,0.042141965,0.034031382,0.777278396,0.836740133,0.701324905,0.758055204
0.050495032,0.057883526,0.057952163,0.039624459,0.041810138,0.057796266,0.041765462,0.035871913,0.830644011,0.81392605,0.694700446,0.704463468
0.057528133,0.066649519,0.059796955,0.038463257,0.047592121,0.064340618,0.043103891,0.034808575,0.770278555,0.66883938,0.510333733,0.480069582
0.056414832,0.065128704,0.058154115,0.037650387,0.04669263,0.063180058,0.041905694,0.034100219,0.816215571,0.65989922,0.598175139,0.632505219
0.053508666,0.058726135,0.059363319,0.038655477,0.044315571,0.058406069,0.042728067,0.035007798,0.737944694,0.703982823,0.704665888,0.814014725
0.059751238,0.065663297,0.054888982,0.036136867,0.049570193,0.063665614,0.039550679,0.032726456,0.783520173,0.785976222,0.593227844,0.765315326
0.052020742,0.05602875,0.059632151,0.04490127,0.043345754,0.056558578,0.043153636,0.040871661,0.791882662,0.852118846,0.612097505,0.747228818
0.057235871,0.061504367,0.058448885,0.039966663,0.048634639,0.061294371,0.044787086,0.039287238,0.830691793,0.837616437,0.799488602,0.823179377
0.050915137,0.059200959,0.061132901,0.040838069,0.047448436,0.062832286,0.056233925,0.050355979,0.833141384,0.816002748,0.732452879,0.897473596
0.056739297,0.067191428,0.054589396,0.038060113,0.050504613,0.067502747,0.04541841,0.04074407,0.746932179,0.842445926,0.754904666,0.956928648
0.054411813,0.061779146,0.050854471,0.033916321,0.045545752,0.061091375,0.03687657,0.030887849,0.846423026,0.870573359,0.601920797,0.933679858
0.045836931,0.053161871,0.073082057,0.039145976,0.038109499,0.054326795,0.052915944,0.035508492,0.826279659,0.702477851,0.657991648,0.823593331
0.053000314,0.060783621,0.055087132,0.038404216,0.043991169,0.059980207,0.039759935,0.034854784,0.712883227,0.786055461,0.798722889,0.892188348
0.057644777,0.062866844,0.058513534,0.037531615,0.047956179,0.061592814,0.042251431,0.034083277,0.783533347,0.77657419,0.717488189,0.759552927
0.056612038,0.059973718,0.060802482,0.039809852,0.047335068,0.059572715,0.043981781,0.036416752,0.818417027,0.812180969,0.712816222,0.651229515
0.058833223,0.063414766,0.064300693,0.040822728,0.048965787,0.061993804,0.046465431,0.037186618,0.601264226,0.690819923,0.815445519,0.743110989
0.057739403,0.064741166,0.058914872,0.038301886,0.047814089,0.062855296,0.042431798,0.034675001,0.660000681,0.763593964,0.801553017,0.819594594
0.046051443,0.051058,0.053145345,0.03783244,0.038184181,0.052685612,0.038257877,0.03427773,0.629297963,0.635019497,0.808363042,0.846662943
0.058063748,0.06220972,0.057946297,0.038268512,0.048128364,0.061018765,0.041785354,0.034687014,0.785735509,0.753881172,0.78659572,0.855218844
0.049986148,0.053318208,0.06387794,0.044039602,0.041422662,0.054359472,0.046127163,0.039983329,0.745923505,0.830055698,0.824062301,0.891936868
0.055453565,0.060362745,0.062232322,0.04015174,0.045964401,0.059623999,0.044901538,0.036385825,0.690688176,0.689813302,0.795677992,0.913441373
0.067063083,0.07451901,0.056076665,0.034487651,0.055445954,0.070123344,0.040361727,0.031156312,0.759266475,0.770317583,0.879130593,0.920029668
0.048482563,0.05646072,0.056672616,0.03898765,0.040189621,0.056738409,0.040836875,0.035279677,0.776512299,0.798370044,0.84587658,0.914760668
0.056921616,0.060368467,0.06567144,0.036229086,0.047233186,0.059776504,0.047542506,0.032772462,0.822102808,0.802319478,0.739574392,0.863893327
0.054514329,0.065356179,0.054987151,0.038550981,0.045188363,0.063506174,0.039731736,0.034915977,0.809866889,0.808132534,0.702618967,0.737127414
0.056334526,0.057734263,0.05391055,0.040390096,0.046669019,0.057799312,0.038896016,0.036608235,0.746391365,0.762668344,0.778043913,0.810540376
0.05154018,0.060262385,0.059184629,0.039704773,0.042709731,0.05962473,0.04276639,0.035953028,0.661605182,0.792520318,0.765973946,0.781486008
0.049307856,0.056094367,0.064286841,0.040173412,0.040861344,0.056479054,0.046428631,0.036359269,0.778451561,0.836418211,0.781335469,0.772224501
0.060249004,0.06511576,0.059355291,0.03884547,0.049930217,0.063186186,0.04285874,0.03518418,0.76612622,0.815421983,0.817966058,0.823001547
0.061918779,0.068694473,0.058669393,0.039303019,0.05121151,0.065819691,0.042369549,0.035584965,0.706973277,0.783919805,0.765268025,0.851239264
0.033938852,0.036848672,0.073187087,0.054246376,0.028113831,0.04210011,0.05301316,0.049309246,0.839349787,0.897682298,0.754234006,0.882425457
0.052036031,0.058289649,0.057200506,0.037148402,0.043080444,0.058123738,0.041317658,0.033605928,0.889534661,0.945756728,0.778702474,0.870404322
0.050926623,0.055332703,0.059576636,0.039332914,0.042184257,0.055952404,0.043023533,0.035589969,0.806714323,0.835383477,0.786052888,0.877759053
0.04795485,0.054705514,0.058387112,0.039558444,0.039724052,0.055443192,0.04213983,0.035810567,0.751928806,0.821179457,0.830036241,0.929982361
0.051270804,0.056016021,0.064366738,0.0385956,0.042425047,0.056399071,0.046558196,0.034945416,0.743250267,0.783778621,0.808588998,0.819368326
0.056225761,0.061860062,0.056142123,0.039685468,0.046510455,0.060766356,0.040610993,0.035946377,0.806324995,0.87547838,0.724767984,0.711613703
0.061675249,0.064700222,0.064320131,0.040016418,0.051016236,0.062896777,0.04653429,0.03624689,0.735114838,0.781834688,0.665047171,0.716360026
0.055043688,0.059352016,0.063454598,0.040955371,0.045574154,0.05891701,0.045831699,0.037113634,0.681409915,0.745724821,0.643555362,0.801843894
0.048205696,0.055319499,0.058981864,0.03991487,0.039907536,0.055923816,0.042680616,0.036178309,0.68385454,0.728308551,0.772444192,0.752865026
0.051543328,0.058639301,0.061742723,0.040271962,0.042660942,0.058354017,0.044620609,0.036473165,0.743942161,0.869961456,0.636670059,0.720979396
0.054122727,0.058796946,0.057158232,0.037788174,0.044744013,0.058447342,0.041247131,0.034206492,0.719371386,0.757624837,0.712102767,0.759328785
0.045913982,0.050026651,0.05625217,0.039929454,0.037972305,0.051916164,0.040632961,0.036192939,0.811333898,0.785542686,0.769451605,0.811191216
0.05194972,0.058453058,0.056101544,0.038633179,0.042988607,0.058207888,0.040542341,0.035014092,0.728551573,0.811452322,0.8580692,0.792896565
0.055148704,0.06074224,0.060192195,0.040391856,0.045692956,0.059927361,0.043453193,0.036632287,0.627917934,0.707921042,0.840027428,0.809851913
0.037397456,0.042239211,0.066247714,0.049961001,0.031044018,0.04616681,0.047878894,0.0454018,0.770333494,0.790071445,0.79350046,0.82451059
0.053966377,0.061859661,0.052104781,0.035060891,0.044684312,0.060796521,0.037546729,0.031648147,0.805549536,0.820232558,0.779535229,0.88230289
0.056861037,0.063456802,0.054096685,0.034242457,0.047011823,0.061947522,0.038982987,0.030910612,0.821564223,0.724339407,0.736901408,0.804615069
0.046773582,0.053750584,0.061027294,0.042169689,0.038691069,0.054699467,0.044069866,0.038211656,0.808874073,0.634995263,0.803563927,0.748719913
0.052666755,0.058273078,0.060837184,0.041669447,0.043567954,0.058053467,0.043949679,0.03775007,0.807560116,0.753732051,0.717683441,0.767719576
0.047565627,0.052605173,0.059871566,0.041124798,0.039367245,0.05383798,0.043246882,0.037252681,0.862293477,0.858941075,0.804916604,0.842221459
0.048044547,0.050969367,0.06130392,0.040477559,0.039778105,0.052642133,0.044289605,0.036672681,0.901055755,0.8732904,0.84002558,0.928817008
0.053183209,0.05994824,0.060831019,0.043700967,0.044238755,0.059412163,0.044058022,0.039716592,0.818444482,0.848405965,0.770427676,0.88161276
0.066462257,0.067075635,0.058029676,0.036145095,0.055412947,0.065490599,0.042140113,0.033001047,0.788006244,0.832579886,0.707341636,0.8542571
0.090076839,0.059463841,0.061100201,0.035916126,0.075023997,0.060397403,0.044513331,0.033097299,0.695104613,0.762692459,0.684329264,0.824557225
0.041886185,0.068502335,0.052348438,0.031971011,0.035167882,0.066084039,0.037997602,0.029078412,0.825384725,0.762080855,0.688715579,0.792765404
0.037386531,0.060297916,0.063637852,0.044011602,0.031761043,0.059792353,0.046390513,0.040411113,0.842890372,0.901281231,0.664032158,0.750290221
0.052689831,0.058962461,0.052987317,0.036896522,0.044343294,0.058857319,0.038772861,0.034028618,0.853612556,0.868914026,0.750134035,0.835207208
0.05642081,0.05541547,0.06384916,0.040016262,0.047156036,0.056121585,0.046285039,0.036369736,0.845367438,0.930634371,0.873421556,0.925958505
0.050332967,0.056940189,0.060062156,0.041562154,0.042202627,0.05742161,0.043504082,0.037770195,0.826728905,0.871892958,0.679627628,0.805339446
0.053261646,0.060420305,0.064986782,0.03786454,0.044784782,0.060786287,0.0474955,0.034532891,0.826847093,0.872701554,0.826620026,0.912898501
0.045096873,0.063083971,0.05427982,0.038598274,0.038871176,0.063135111,0.041365226,0.035695859,0.853113006,0.836145763,0.877837584,0.9116311
0.056832247,0.062816062,0.08031854,0.035056376,0.049332345,0.063233621,0.062102003,0.032515829,0.790226362,0.842283332,0.881993768,0.904901811
0.03982467,0.060608126,0.092006943,0.062698101,0.034962994,0.061747344,0.070757524,0.057860851,0.725755317,0.770972067,0.82390322,0.836645661
0.095106204,0.210594434,0.053893038,0.025004489,0.080163233,0.189784064,0.041044684,0.023635783,0.792563607,0.864617477,0.815748802,0.84393472
0.055800869,0.282064388,0.085749339,0.05085307,0.047501522,0.252428639,0.062965864,0.047462225,0.799474038,0.890520583,0.796474876,0.906772346
0.095302458,0.044273043,0.050570612,0.032005467,0.079694019,0.051502688,0.036982955,0.029423453,0.849242644,0.864841639,0.744740914,0.775463614
0.032701483,0.061473544,0.061475224,0.04499585,0.027858549,0.061416761,0.044665779,0.041100408,0.800115169,0.783840732,0.729703887,0.797123333
0.056121711,0.052466246,0.068939823,0.045011155,0.046986206,0.054423328,0.049982846,0.041045209,0.568208927,0.681792537,0.749251392,0.852615611
0.070777261,0.089206707,0.057221032,0.040543978,0.058658589,0.081241999,0.041244077,0.036763295,0.44365396,0.38499956,0.58617611,0.65062886
0.054152236,0.075884617,0.066433108,0.050807532,0.04485799,0.071451556,0.047945341,0.046195406,0.487503564,0.465009196,0.656490596,0.743195791
0.063998169,0.06609082,0.052609785,0.034506889,0.053224466,0.064472629,0.038082946,0.031556283,0.587103157,0.467083686,0.810509518,0.754045651
0.060568811,0.071246311,0.061121809,0.040441404,0.050706501,0.068817861,0.04971268,0.046693241,0.512791682,0.440737315,0.682072191,0.476677124
0.071740852,0.094033208,0.062030401,0.042518148,0.067558543,0.098162442,0.055056169,0.054841269,0.479809975,0.41667945,0.390695777,0.396826994
0.070389705,0.10526505,0.069631581,0.043556593,0.088055821,0.144977256,0.053269985,0.042708016,0.295593273,0.262193164,0.168708819,0.171790428
0.078776974,0.132395481,0.077307466,0.061580973,0.07985634,0.139802346,0.056585121,0.056641428,0.210720028,0.222048154,0.21140946,0.194443237
0.094116277,0.128376703,0.077094847,0.05044296,0.07962144,0.112585221,0.063826046,0.054604409,0.070387973,0.042514311,0.036713229,0.056762077
0.090256848,0.132640672,0.074660746,0.04990268,0.080099525,0.120092785,0.087617634,0.079558948,0.281627475,0.218346855,0.3274407,0.314953421
0.144211514,0.134761973,0.064030249,0.036387244,0.141377322,0.152645351,0.066637838,0.053358304,0.52105675,0.407374476,0.48676518,0.469787465
0.038071125,0.081758412,0.098132544,0.057365864,0.054051477,0.110329751,0.080993998,0.063875961,0.74742785,0.687598401,0.744650817,0.743937681
0.100101749,0.044753351,0.054900215,0.040584354,0.089082909,0.056014089,0.057415325,0.057852215,0.488334981,0.833887837,0.677784997,0.749308621
0.035943144,0.073282487,0.060442701,0.032713683,0.041734124,0.089417303,0.048567659,0.034927114,0.688502184,0.741702313,0.848746242,0.865441373
0.069184706,0.073917361,0.057621938,0.048753349,0.065866346,0.083653298,0.051939968,0.057562433,0.555794438,0.653552203,0.863140482,0.824690743
0.082955435,0.062025291,0.062751237,0.041240457,0.073410358,0.066083023,0.080508836,0.06873713,0.32525489,0.5346842,0.810913679,0.667928912
0.10264355,0.094441534,0.062373738,0.035935342,0.095508776,0.107082599,0.061739763,0.04354838,0.242518838,0.428476742,0.712136309,0.708552225
0.12711787,0.104217827,0.067684002,0.048410547,0.117674262,0.1189777,0.052590727,0.04723926,0.025122174,0.122151341,0.706104626,0.524263152
0.109098053,0.077176918,0.063543963,0.049535541,0.094494123,0.078138078,0.07052645,0.069041578,0.061186289,0.105616399,0.688599509,0.512864716
0.115571266,0.111417908,0.067815816,0.055593711,0.098540427,0.100016639,0.081861036,0.083293861,0.049161749,0.085858405,0.592552406,0.44167193
0.129780068,0.103948462,0.073677711,0.056811302,0.108266268,0.09293982,0.063016634,0.062641686,0.065829206,0.153408939,0.590841391,0.423905446
0.13336634,0.102335652,0.065721834,0.05197395,0.111646042,0.092011039,0.06008343,0.065163821,-0.006857333,0.056209001,0.294328492,0.177359069
0.132519247,0.100873377,0.061588625,0.052620964,0.111592569,0.091750069,0.065214506,0.07414888,-0.037075893,0.078525759,0.49039707,0.281038793
0.128975559,0.108692196,0.065176614,0.048281874,0.107893002,0.097278133,0.057156056,0.058986972,0.053030545,0.210388675,0.431706732,0.282212825
